order_id,user_id,order_date,order_value
ord_user_0336_02,user_0336,2024-01-25,148.85
ord_user_0336_03,user_0336,2024-01-29,106.78
ord_user_0337_00,user_0337,2023-08-14,90.37
ord_user_0337_01,user_0337,2023-10-22,139.79
ord_user_0337_02,user_0337,2023-10-23,25.29
ord_user_0337_03,user_0337,2023-12-30,119.71
ord_user_0337_04,user_0337,2024-01-10,51.92
ord_user_0337_05,user_0337,2024-01-17,71.76
ord_user_0337_06,user_0337,2024-02-09,42.02
ord_user_0338_00,user_0338,2023-11-01,19.92
ord_user_0338_01,user_0338,2024-01-11,81.22
ord_user_0338_02,user_0338,2024-02-12,19.88
ord_user_0339_00,user_0339,2023-12-21,129.74
ord_user_0340_00,user_0340,2023-06-18,137.58
ord_user_0340_01,user_0340,2023-08-15,148.75
ord_user_0340_02,user_0340,2023-10-11,14.35
ord_user_0340_03,user_0340,2023-12-26,43.49
ord_user_0340_04,user_0340,2024-01-30,91.05
ord_user_0340_05,user_0340,2024-02-19,75.32
ord_user_0341_00,user_0341,2023-11-03,47.95
ord_user_0341_01,user_0341,2024-01-17,102.41
ord_user_0342_00,user_0342,2023-07-31,33.24
ord_user_0342_01,user_0342,2023-10-12,100.99
ord_user_0342_02,user_0342,2024-01-10,149.91
ord_user_0343_00,user_0343,2023-02-23,114.96
ord_user_0343_01,user_0343,2023-05-15,88.59
ord_user_0343_02,user_0343,2023-05-28,92.97
ord_user_0344_00,user_0344,2023-06-08,139.28
ord_user_0345_00,user_0345,2023-09-24,58.05
ord_user_0346_00,user_0346,2023-09-07,26.61
ord_user_0346_01,user_0346,2023-12-01,112.2
ord_user_0346_02,user_0346,2023-12-10,115.0
ord_user_0346_03,user_0346,2023-12-21,48.87
ord_user_0346_04,user_0346,2024-01-31,42.21
ord_user_0347_00,user_0347,2023-02-01,25.31
ord_user_0347_01,user_0347,2023-03-11,19.13
ord_user_0347_02,user_0347,2023-05-24,41.1
ord_user_0347_03,user_0347,2023-06-08,131.94
ord_user_0347_04,user_0347,2023-06-26,44.14
ord_user_0347_05,user_0347,2023-08-30,111.9
ord_user_0347_06,user_0347,2023-11-01,15.23
ord_user_0347_07,user_0347,2023-11-03,119.85
ord_user_0347_08,user_0347,2024-01-16,118.97
ord_user_0347_09,user_0347,2024-02-21,122.76
ord_user_0348_00,user_0348,2023-10-23,80.9
ord_user_0348_01,user_0348,2023-11-11,38.68
ord_user_0348_02,user_0348,2024-02-07,102.05
ord_user_0349_00,user_0349,2023-07-07,56.91
ord_user_0349_01,user_0349,2023-10-05,22.4
ord_user_0349_02,user_0349,2023-10-24,59.69
ord_user_0349_03,user_0349,2024-01-01,28.37
ord_user_0349_04,user_0349,2024-02-11,20.62
ord_user_0350_00,user_0350,2023-01-14,36.48
ord_user_0350_01,user_0350,2023-03-02,147.84
ord_user_0350_02,user_0350,2023-05-26,38.1
ord_user_0350_03,user_0350,2023-06-30,134.63
ord_user_0350_04,user_0350,2023-09-23,33.17
ord_user_0350_05,user_0350,2023-10-14,20.03
ord_user_0350_06,user_0350,2023-11-20,147.36
ord_user_0350_07,user_0350,2024-01-14,122.06
ord_user_0350_08,user_0350,2024-02-16,130.14
ord_user_0350_09,user_0350,2024-02-23,94.1
ord_user_0351_00,user_0351,2023-12-09,53.75
ord_user_0351_01,user_0351,2023-12-21,46.36
ord_user_0351_02,user_0351,2023-12-22,56.0
ord_user_0352_00,user_0352,2023-12-06,87.35
ord_user_0353_00,user_0353,2023-06-24,70.68
ord_user_0353_01,user_0353,2023-08-12,24.47
ord_user_0353_02,user_0353,2023-09-27,92.08
ord_user_0353_03,user_0353,2023-10-31,122.0
ord_user_0353_04,user_0353,2023-11-02,52.73
ord_user_0353_05,user_0353,2023-12-04,146.86
ord_user_0353_06,user_0353,2024-01-07,61.47
ord_user_0354_00,user_0354,2023-01-15,97.99
ord_user_0355_00,user_0355,2023-10-01,111.8
ord_user_0355_01,user_0355,2023-12-06,139.51
ord_user_0355_02,user_0355,2023-12-16,121.76
ord_user_0355_03,user_0355,2024-01-30,32.47
ord_user_0356_00,user_0356,2023-12-08,57.15
ord_user_0356_01,user_0356,2024-01-01,51.87
ord_user_0357_00,user_0357,2023-09-16,20.43
ord_user_0357_01,user_0357,2023-11-17,72.8
ord_user_0357_02,user_0357,2023-12-08,15.73
ord_user_0357_03,user_0357,2023-12-13,36.63
ord_user_0357_04,user_0357,2024-01-13,97.11
ord_user_0358_00,user_0358,2023-07-30,82.63
ord_user_0359_00,user_0359,2023-10-14,142.9
ord_user_0360_00,user_0360,2023-06-16,98.77
ord_user_0360_01,user_0360,2023-07-05,139.38
ord_user_0360_02,user_0360,2023-09-26,87.91
ord_user_0360_03,user_0360,2023-10-31,145.67
ord_user_0360_04,user_0360,2023-11-09,17.44
ord_user_0360_05,user_0360,2024-01-23,109.77
ord_user_0361_00,user_0361,2023-02-13,19.94
ord_user_0362_00,user_0362,2023-12-01,16.29
ord_user_0362_01,user_0362,2024-02-02,64.06
ord_user_0363_00,user_0363,2023-04-23,107.07
ord_user_0363_01,user_0363,2023-06-05,16.14
ord_user_0363_02,user_0363,2023-07-27,82.83
ord_user_0363_03,user_0363,2023-10-11,13.27
ord_user_0363_04,user_0363,2023-11-03,45.7
ord_user_0363_05,user_0363,2023-11-28,100.57
ord_user_0363_06,user_0363,2023-12-06,144.14
ord_user_0363_07,user_0363,2024-02-11,115.72
ord_user_0364_00,user_0364,2023-06-13,109.19
ord_user_0364_01,user_0364,2023-06-30,93.5
ord_user_0364_02,user_0364,2023-09-12,146.05
ord_user_0364_03,user_0364,2023-10-14,47.35
ord_user_0364_04,user_0364,2023-10-26,133.62
ord_user_0364_05,user_0364,2024-01-04,146.12
ord_user_0365_00,user_0365,2023-01-25,132.69
ord_user_0365_01,user_0365,2023-04-11,77.23
ord_user_0365_02,user_0365,2023-04-16,40.16
ord_user_0365_03,user_0365,2023-06-19,122.25
ord_user_0365_04,user_0365,2023-08-17,25.58
ord_user_0365_05,user_0365,2023-09-14,90.79
ord_user_0365_06,user_0365,2023-12-11,122.75
ord_user_0365_07,user_0365,2024-01-31,59.87
ord_user_0366_00,user_0366,2023-08-12,97.97
ord_user_0366_01,user_0366,2023-10-25,67.61
ord_user_0366_02,user_0366,2023-12-26,130.08
ord_user_0366_03,user_0366,2024-02-18,97.43
ord_user_0367_00,user_0367,2023-11-12,131.09
ord_user_0367_01,user_0367,2023-12-06,64.25
ord_user_0367_02,user_0367,2024-01-30,115.82
ord_user_0368_00,user_0368,2023-07-31,57.75
ord_user_0368_01,user_0368,2023-10-07,12.15
ord_user_0368_02,user_0368,2023-10-09,111.86
ord_user_0368_03,user_0368,2023-12-28,56.09
ord_user_0368_04,user_0368,2024-02-07,91.6
ord_user_0369_00,user_0369,2023-05-05,57.78
ord_user_0369_01,user_0369,2023-05-17,81.99
ord_user_0369_02,user_0369,2023-06-24,26.54
ord_user_0369_03,user_0369,2023-07-13,116.29
ord_user_0369_04,user_0369,2023-10-03,43.16
ord_user_0369_05,user_0369,2023-11-30,69.05
ord_user_0369_06,user_0369,2024-02-26,105.51
ord_user_0370_00,user_0370,2023-07-23,23.97
ord_user_0370_01,user_0370,2023-08-03,75.69
ord_user_0370_02,user_0370,2023-10-24,99.34
ord_user_0370_03,user_0370,2023-12-24,116.64
ord_user_0371_00,user_0371,2023-07-08,11.25
ord_user_0371_01,user_0371,2023-08-26,143.45
ord_user_0371_02,user_0371,2023-11-09,35.5
ord_user_0371_03,user_0371,2024-01-21,60.46
ord_user_0372_00,user_0372,2023-08-23,16.1
ord_user_0372_01,user_0372,2023-09-25,69.35
ord_user_0372_02,user_0372,2023-12-14,49.53
ord_user_0373_00,user_0373,2023-10-06,14.25
ord_user_0373_01,user_0373,2023-11-18,18.63
ord_user_0373_02,user_0373,2024-01-03,46.41
ord_user_0374_00,user_0374,2023-06-25,103.04
ord_user_0374_01,user_0374,2023-08-05,26.59
ord_user_0374_02,user_0374,2023-09-07,83.64
ord_user_0374_03,user_0374,2023-11-28,12.3
ord_user_0374_04,user_0374,2023-12-18,93.2
ord_user_0374_05,user_0374,2023-12-19,85.75
ord_user_0374_06,user_0374,2024-01-21,43.05
ord_user_0375_00,user_0375,2023-02-07,103.96
ord_user_0375_01,user_0375,2023-02-16,46.18
ord_user_0375_02,user_0375,2023-03-05,80.67
ord_user_0375_03,user_0375,2023-04-14,95.37
ord_user_0375_04,user_0375,2023-06-14,138.1
ord_user_0375_05,user_0375,2023-06-22,30.57
ord_user_0375_06,user_0375,2023-08-02,29.31
ord_user_0375_07,user_0375,2023-09-16,134.43
ord_user_0375_08,user_0375,2023-10-07,141.81
ord_user_0375_09,user_0375,2023-12-05,121.39
ord_user_0375_10,user_0375,2024-02-07,132.38
ord_user_0375_11,user_0375,2024-02-20,68.39
ord_user_0376_00,user_0376,2023-04-17,23.01
ord_user_0376_01,user_0376,2023-06-07,10.62
ord_user_0376_02,user_0376,2023-07-12,100.63
ord_user_0376_03,user_0376,2023-09-07,139.69
ord_user_0376_04,user_0376,2023-10-08,45.76
ord_user_0377_00,user_0377,2023-07-01,137.77
ord_user_0377_01,user_0377,2023-08-30,64.56
ord_user_0377_02,user_0377,2023-09-24,17.0
ord_user_0378_00,user_0378,2023-07-07,34.26
ord_user_0378_01,user_0378,2023-08-20,14.65
ord_user_0378_02,user_0378,2023-08-30,80.59
ord_user_0378_03,user_0378,2023-11-28,116.97
ord_user_0378_04,user_0378,2024-01-27,91.23
ord_user_0378_05,user_0378,2024-02-02,105.29
ord_user_0378_06,user_0378,2024-02-10,24.04
ord_user_0379_00,user_0379,2023-01-27,63.18
ord_user_0379_01,user_0379,2023-02-02,19.49
ord_user_0379_02,user_0379,2023-02-04,41.85
ord_user_0379_03,user_0379,2023-04-27,36.08
ord_user_0379_04,user_0379,2023-06-02,139.53
ord_user_0379_05,user_0379,2023-07-20,149.6
ord_user_0380_00,user_0380,2023-09-11,118.36
ord_user_0380_01,user_0380,2023-10-03,93.48
ord_user_0380_02,user_0380,2023-10-14,25.49
ord_user_0380_03,user_0380,2023-11-07,62.46
ord_user_0380_04,user_0380,2024-01-31,133.64
ord_user_0381_00,user_0381,2023-04-25,28.75
ord_user_0381_01,user_0381,2023-06-05,42.57
ord_user_0381_02,user_0381,2023-07-12,61.2
ord_user_0381_03,user_0381,2023-09-19,17.27
ord_user_0382_00,user_0382,2023-07-09,20.16
ord_user_0382_01,user_0382,2023-08-25,106.52
ord_user_0382_02,user_0382,2023-10-01,139.23
ord_user_0382_03,user_0382,2023-11-27,103.96
ord_user_0382_04,user_0382,2024-01-30,89.75
ord_user_0382_05,user_0382,2024-02-28,52.12
ord_user_0383_00,user_0383,2023-05-04,141.52
ord_user_0383_01,user_0383,2023-07-09,36.72
ord_user_0383_02,user_0383,2023-08-24,67.8
ord_user_0383_03,user_0383,2023-08-25,67.91
ord_user_0383_04,user_0383,2023-08-30,26.78
ord_user_0383_05,user_0383,2023-11-15,12.32
ord_user_0383_06,user_0383,2023-11-23,110.69
ord_user_0383_07,user_0383,2023-12-05,45.58
ord_user_0383_08,user_0383,2024-02-17,74.52
ord_user_0384_00,user_0384,2023-11-12,77.35
ord_user_0384_01,user_0384,2024-01-20,56.38
ord_user_0384_02,user_0384,2024-02-18,122.32
ord_user_0385_00,user_0385,2023-03-24,12.67
ord_user_0385_01,user_0385,2023-04-29,46.08
ord_user_0385_02,user_0385,2023-06-01,122.48
ord_user_0385_03,user_0385,2023-07-17,105.56
ord_user_0385_04,user_0385,2023-08-16,147.54
ord_user_0385_05,user_0385,2023-10-28,106.22
ord_user_0385_06,user_0385,2023-12-26,91.44
ord_user_0385_07,user_0385,2024-02-13,10.6
ord_user_0386_00,user_0386,2023-12-22,71.85
ord_user_0386_01,user_0386,2024-02-02,68.86
ord_user_0386_02,user_0386,2024-02-13,71.0
ord_user_0387_00,user_0387,2023-10-01,123.22
ord_user_0387_01,user_0387,2023-10-22,93.7
ord_user_0387_02,user_0387,2024-01-16,132.7
ord_user_0387_03,user_0387,2024-02-06,131.63
ord_user_0388_00,user_0388,2023-07-28,85.34
ord_user_0388_01,user_0388,2023-09-02,110.21
ord_user_0388_02,user_0388,2023-09-05,70.44
ord_user_0388_03,user_0388,2023-09-06,62.53
ord_user_0388_04,user_0388,2023-09-13,45.86
ord_user_0388_05,user_0388,2023-11-23,21.88
ord_user_0388_06,user_0388,2024-01-15,145.43
ord_user_0388_07,user_0388,2024-01-24,10.53
ord_user_0388_08,user_0388,2024-01-30,35.49
ord_user_0389_00,user_0389,2023-11-13,23.64
ord_user_0389_01,user_0389,2024-01-17,94.56
ord_user_0389_02,user_0389,2024-01-30,126.62
ord_user_0389_03,user_0389,2024-02-27,93.53
ord_user_0390_00,user_0390,2023-01-31,149.79
ord_user_0390_01,user_0390,2023-03-23,43.66
ord_user_0390_02,user_0390,2023-03-27,123.73
ord_user_0390_03,user_0390,2023-04-22,110.79
ord_user_0390_04,user_0390,2023-07-05,69.51
ord_user_0390_05,user_0390,2023-09-02,118.34
ord_user_0391_00,user_0391,2023-09-23,116.59
ord_user_0391_01,user_0391,2023-11-17,78.87
ord_user_0391_02,user_0391,2023-12-06,129.44
ord_user_0391_03,user_0391,2023-12-14,134.18
ord_user_0391_04,user_0391,2024-02-10,136.08
ord_user_0392_00,user_0392,2023-04-07,39.42
ord_user_0392_01,user_0392,2023-05-17,49.38
ord_user_0392_02,user_0392,2023-06-07,126.62
ord_user_0392_03,user_0392,2023-08-26,44.82
ord_user_0392_04,user_0392,2023-11-02,80.75
ord_user_0392_05,user_0392,2023-12-30,113.69
ord_user_0392_06,user_0392,2024-02-07,148.82
ord_user_0392_07,user_0392,2024-02-08,110.16
ord_user_0393_00,user_0393,2023-03-24,138.48
ord_user_0393_01,user_0393,2023-04-23,14.97
ord_user_0393_02,user_0393,2023-05-30,55.21
ord_user_0394_00,user_0394,2023-02-12,111.32
ord_user_0395_00,user_0395,2023-10-21,123.54
ord_user_0395_01,user_0395,2023-12-28,19.55
ord_user_0395_02,user_0395,2024-01-09,133.9
ord_user_0395_03,user_0395,2024-01-15,54.15
ord_user_0395_04,user_0395,2024-02-24,26.64
ord_user_0395_05,user_0395,2024-02-27,110.49
ord_user_0396_00,user_0396,2023-05-25,41.43
ord_user_0396_01,user_0396,2023-08-13,131.14
ord_user_0396_02,user_0396,2023-10-20,57.78
ord_user_0396_03,user_0396,2023-11-14,71.56
ord_user_0396_04,user_0396,2024-01-25,130.13
ord_user_0397_00,user_0397,2023-12-17,43.67
ord_user_0397_01,user_0397,2024-01-17,106.56
ord_user_0397_02,user_0397,2024-02-02,96.74
ord_user_0398_00,user_0398,2023-06-27,85.3
ord_user_0398_01,user_0398,2023-07-18,132.62
ord_user_0398_02,user_0398,2023-08-18,20.65
ord_user_0398_03,user_0398,2023-08-22,45.24
ord_user_0398_04,user_0398,2023-09-12,136.0
ord_user_0398_05,user_0398,2023-10-09,147.4
ord_user_0398_06,user_0398,2023-12-20,26.95
ord_user_0399_00,user_0399,2023-06-03,139.73
ord_user_0399_01,user_0399,2023-06-12,14.54
ord_user_0399_02,user_0399,2023-07-03,13.28
ord_user_0399_03,user_0399,2023-09-04,79.24
ord_user_0399_04,user_0399,2023-10-21,90.37
ord_user_0399_05,user_0399,2024-01-18,79.84
ord_user_0400_00,user_0400,2023-06-29,124.23
ord_user_0400_01,user_0400,2023-09-26,73.88
ord_user_0400_02,user_0400,2023-12-01,133.14
ord_user_0400_03,user_0400,2024-02-13,56.15
ord_user_0401_00,user_0401,2023-10-03,125.41
ord_user_0401_01,user_0401,2023-12-31,52.64
ord_user_0401_02,user_0401,2024-02-07,52.34
ord_user_0402_00,user_0402,2023-03-28,122.33
ord_user_0402_01,user_0402,2023-06-06,49.05
ord_user_0402_02,user_0402,2023-09-01,29.76
ord_user_0402_03,user_0402,2023-09-11,13.93
ord_user_0402_04,user_0402,2023-11-09,91.84
ord_user_0403_00,user_0403,2023-02-04,111.65
ord_user_0403_01,user_0403,2023-03-29,27.94
ord_user_0403_02,user_0403,2023-04-27,88.31
ord_user_0403_03,user_0403,2023-05-14,62.05
ord_user_0403_04,user_0403,2023-06-03,127.81
ord_user_0403_05,user_0403,2023-07-09,123.79
ord_user_0403_06,user_0403,2023-09-01,141.64
ord_user_0403_07,user_0403,2023-11-02,71.64
ord_user_0403_08,user_0403,2023-12-03,97.84
ord_user_0403_09,user_0403,2024-02-02,101.1
ord_user_0404_00,user_0404,2023-02-18,81.65
ord_user_0404_01,user_0404,2023-03-12,70.28
ord_user_0404_02,user_0404,2023-04-13,32.56
ord_user_0404_03,user_0404,2023-05-04,53.49
ord_user_0404_04,user_0404,2023-06-12,11.78
ord_user_0404_05,user_0404,2023-08-25,88.76
ord_user_0404_06,user_0404,2023-09-05,118.4
ord_user_0404_07,user_0404,2023-10-15,87.95
ord_user_0404_08,user_0404,2024-01-03,148.44
ord_user_0405_00,user_0405,2023-10-29,103.37
ord_user_0405_01,user_0405,2023-12-20,57.12
ord_user_0405_02,user_0405,2024-02-10,60.77
ord_user_0406_00,user_0406,2023-07-30,46.14
ord_user_0406_01,user_0406,2023-10-03,31.25
ord_user_0406_02,user_0406,2023-12-02,132.77
ord_user_0406_03,user_0406,2023-12-06,139.2
ord_user_0406_04,user_0406,2024-01-03,36.16
ord_user_0407_00,user_0407,2023-07-20,144.47
ord_user_0407_01,user_0407,2023-08-30,124.88
ord_user_0407_02,user_0407,2023-09-16,103.93
ord_user_0407_03,user_0407,2023-11-07,134.37
ord_user_0407_04,user_0407,2023-12-23,119.09
ord_user_0407_05,user_0407,2024-01-23,97.5
ord_user_0408_00,user_0408,2023-01-04,96.58
ord_user_0408_01,user_0408,2023-03-07,108.11
ord_user_0408_02,user_0408,2023-03-23,116.43
ord_user_0408_03,user_0408,2023-04-27,148.94
ord_user_0408_04,user_0408,2023-06-24,31.02
ord_user_0408_05,user_0408,2023-08-18,101.67
ord_user_0408_06,user_0408,2023-09-13,31.04
ord_user_0408_07,user_0408,2023-11-23,119.78
ord_user_0408_08,user_0408,2024-02-15,112.7
ord_user_0409_00,user_0409,2023-03-01,27.32
ord_user_0409_01,user_0409,2023-03-13,29.02
ord_user_0409_02,user_0409,2023-06-03,108.83
ord_user_0409_03,user_0409,2023-08-30,66.37
ord_user_0409_04,user_0409,2023-10-28,117.17
ord_user_0409_05,user_0409,2023-11-13,76.84
ord_user_0409_06,user_0409,2023-12-27,140.0
ord_user_0409_07,user_0409,2024-01-24,86.48
ord_user_0410_00,user_0410,2023-02-15,31.04
ord_user_0410_01,user_0410,2023-04-26,89.21
ord_user_0410_02,user_0410,2023-04-29,68.76
ord_user_0410_03,user_0410,2023-05-17,138.37
ord_user_0410_04,user_0410,2023-06-02,110.18
ord_user_0411_00,user_0411,2023-07-31,68.15
ord_user_0411_01,user_0411,2023-08-05,64.61
ord_user_0411_02,user_0411,2023-10-14,135.75
ord_user_0412_00,user_0412,2023-02-25,60.34
ord_user_0412_01,user_0412,2023-04-08,95.31
ord_user_0413_00,user_0413,2023-03-06,107.47
ord_user_0413_01,user_0413,2023-03-28,30.74
ord_user_0414_00,user_0414,2023-10-20,141.1
ord_user_0414_01,user_0414,2023-12-24,147.04
ord_user_0414_02,user_0414,2024-01-06,149.15
ord_user_0415_00,user_0415,2023-09-28,93.89
ord_user_0415_01,user_0415,2023-10-07,123.94
ord_user_0415_02,user_0415,2023-11-07,21.34
ord_user_0415_03,user_0415,2024-01-10,85.91
ord_user_0416_00,user_0416,2023-03-31,149.45
ord_user_0416_01,user_0416,2023-05-17,88.13
ord_user_0416_02,user_0416,2023-06-07,57.98
ord_user_0416_03,user_0416,2023-08-02,147.21
ord_user_0416_04,user_0416,2023-09-14,31.92
ord_user_0416_05,user_0416,2023-12-03,40.79
ord_user_0416_06,user_0416,2024-01-04,122.26
ord_user_0416_07,user_0416,2024-01-08,127.8
ord_user_0416_08,user_0416,2024-01-23,38.91
ord_user_0416_09,user_0416,2024-02-13,60.74
ord_user_0416_10,user_0416,2024-02-28,71.89
ord_user_0417_00,user_0417,2023-11-27,78.72
ord_user_0417_01,user_0417,2023-12-15,13.91
ord_user_0418_00,user_0418,2023-10-07,137.11
ord_user_0418_01,user_0418,2023-10-20,51.04
ord_user_0419_00,user_0419,2023-02-15,60.12
ord_user_0419_01,user_0419,2023-04-19,11.64
ord_user_0419_02,user_0419,2023-05-03,45.42
ord_user_0419_03,user_0419,2023-06-16,51.88
ord_user_0419_04,user_0419,2023-07-29,106.25
ord_user_0419_05,user_0419,2023-09-17,141.41
ord_user_0419_06,user_0419,2023-10-05,144.56
ord_user_0419_07,user_0419,2023-10-24,129.91
ord_user_0419_08,user_0419,2023-11-08,125.05
ord_user_0419_09,user_0419,2023-11-15,109.48
ord_user_0419_10,user_0419,2023-11-17,64.92
ord_user_0419_11,user_0419,2024-01-15,45.2
ord_user_0420_00,user_0420,2023-02-02,26.81
ord_user_0420_01,user_0420,2023-04-22,14.38
ord_user_0421_00,user_0421,2023-02-06,19.83
ord_user_0421_01,user_0421,2023-02-08,69.61
ord_user_0421_02,user_0421,2023-03-05,71.64
ord_user_0421_03,user_0421,2023-04-15,29.3
ord_user_0421_04,user_0421,2023-06-26,32.8
ord_user_0421_05,user_0421,2023-09-08,52.78
ord_user_0421_06,user_0421,2023-11-26,116.45
ord_user_0421_07,user_0421,2024-01-28,41.57
ord_user_0422_00,user_0422,2023-04-03,123.63
ord_user_0422_01,user_0422,2023-06-06,135.34
ord_user_0422_02,user_0422,2023-06-08,55.75
ord_user_0422_03,user_0422,2023-09-02,96.92
ord_user_0422_04,user_0422,2023-09-25,135.99
ord_user_0422_05,user_0422,2023-12-14,105.88
ord_user_0423_00,user_0423,2023-01-20,83.01
ord_user_0423_01,user_0423,2023-02-26,52.9
ord_user_0423_02,user_0423,2023-04-23,29.66
ord_user_0423_03,user_0423,2023-04-24,149.87
ord_user_0423_04,user_0423,2023-07-21,105.16
ord_user_0423_05,user_0423,2023-10-13,53.3
ord_user_0423_06,user_0423,2023-10-15,140.77
ord_user_0423_07,user_0423,2024-01-10,122.98
ord_user_0423_08,user_0423,2024-02-21,27.67
ord_user_0423_09,user_0423,2024-02-22,135.7
ord_user_0423_10,user_0423,2024-02-24,117.26
ord_user_0424_00,user_0424,2023-09-03,78.19
ord_user_0424_01,user_0424,2023-09-08,147.8
ord_user_0424_02,user_0424,2023-09-24,140.11
ord_user_0424_03,user_0424,2023-11-04,117.39
ord_user_0424_04,user_0424,2023-12-09,135.92
ord_user_0424_05,user_0424,2023-12-26,15.31
ord_user_0425_00,user_0425,2023-03-12,34.34
ord_user_0425_01,user_0425,2023-04-19,63.34
ord_user_0425_02,user_0425,2023-04-20,122.81
ord_user_0425_03,user_0425,2023-04-22,65.06
ord_user_0425_04,user_0425,2023-05-31,133.9
ord_user_0425_05,user_0425,2023-06-17,85.49
ord_user_0425_06,user_0425,2023-07-24,143.92
ord_user_0425_07,user_0425,2023-09-28,109.88
ord_user_0425_08,user_0425,2023-12-13,69.5
ord_user_0425_09,user_0425,2024-01-11,138.84
ord_user_0426_00,user_0426,2023-01-24,49.68
ord_user_0426_01,user_0426,2023-02-10,38.63
ord_user_0426_02,user_0426,2023-05-01,145.91
ord_user_0427_00,user_0427,2023-06-09,86.25
ord_user_0427_01,user_0427,2023-08-19,11.96
ord_user_0427_02,user_0427,2023-10-28,63.1
ord_user_0427_03,user_0427,2024-01-26,30.1
ord_user_0427_04,user_0427,2024-02-26,67.98
ord_user_0428_00,user_0428,2023-03-16,18.63
ord_user_0428_01,user_0428,2023-04-04,137.11
ord_user_0428_02,user_0428,2023-05-19,68.12
ord_user_0428_03,user_0428,2023-07-26,85.61
ord_user_0428_04,user_0428,2023-09-19,131.04
ord_user_0428_05,user_0428,2023-11-03,37.81
ord_user_0428_06,user_0428,2024-01-29,49.64
ord_user_0428_07,user_0428,2024-02-01,74.3
ord_user_0428_08,user_0428,2024-02-22,38.12
ord_user_0429_00,user_0429,2023-02-11,20.83
ord_user_0429_01,user_0429,2023-04-06,52.51
ord_user_0429_02,user_0429,2023-05-16,97.48
ord_user_0429_03,user_0429,2023-07-04,51.69
ord_user_0430_00,user_0430,2023-03-04,19.66
ord_user_0430_01,user_0430,2023-05-04,145.49
ord_user_0430_02,user_0430,2023-07-30,87.06
ord_user_0430_03,user_0430,2023-07-31,37.86
ord_user_0430_04,user_0430,2023-08-09,10.1
ord_user_0430_05,user_0430,2023-09-18,73.59
ord_user_0430_06,user_0430,2023-10-15,115.18
ord_user_0430_07,user_0430,2024-01-07,67.01
ord_user_0431_00,user_0431,2023-01-18,18.26
ord_user_0431_01,user_0431,2023-02-27,112.57
ord_user_0431_02,user_0431,2023-04-05,139.66
ord_user_0431_03,user_0431,2023-04-07,99.37
